link,title
https://www.flipkart.com/bmcart-men-printed-casual-multicolor-shirt/p/itm3a817d288f901?pid=SHTGHTG8T7TGHNEU&lid=LSTSHTGHTG8T7TGHNEUHUWTF1&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_572&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrJY7yzHSRNCT3mfghzvNpQLP6oto9DpW1LIVmAagyQqFw%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Printed Casual Shirt
https://www.flipkart.com/gentino-striped-men-polo-neck-multicolor-t-shirt/p/itm014aa7fe29210?pid=TSHFP4WSCD7GHPQW&lid=LSTTSHFP4WSCD7GHPQWKABGMT&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_573&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHFP4WSCD7GHPQW.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Striped Polo Neck Multicolor T-Shirt
https://www.flipkart.com/3bros-color-block-men-polo-neck-maroon-t-shirt/p/itma4fd8ebad5889?pid=TSHGBP4DZZTDK9KB&lid=LSTTSHGBP4DZZTDK9KBAWQDWO&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_574&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGBP4DZZTDK9KB.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Color Block Polo Neck Maroon T-Shirt
https://www.flipkart.com/eviqe-men-solid-casual-orange-shirt/p/itm79c29e8cb36f7?pid=SHTGFSSYSWG8JY5J&lid=LSTSHTGFSSYSWG8JY5JEJEZZV&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_575&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.SHTGFSSYSWG8JY5J.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,"Men Regular, Slim Fit Solid Spread Collar Casual Shirt"
https://www.flipkart.com/hydey-color-block-men-hooded-neck-dark-blue-grey-t-shirt/p/itm7f9449193743c?pid=TSHFYRM5ZFNM5FRM&lid=LSTTSHFYRM5ZFNM5FRMYZKXQH&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_576&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHFYRM5ZFNM5FRM.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,"Men Color Block Hooded Neck Dark Blue, Grey T-Shirt"
https://www.flipkart.com/wrogn-men-checkered-casual-yellow-shirt/p/itm316cc155bd664?pid=SHTGAPGTZGZDZAFZ&lid=LSTSHTGAPGTZGZDZAFZHRMYEA&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_577&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrJgTQR0cFZsqGpXli0SQQuUdoj15SOCFq3VTU5hTafuVA%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Checkered Spread Collar Casual Shirt
https://www.flipkart.com/metronaut-flipkart-men-checkered-casual-multicolor-shirt/p/itm294bfbd82931a?pid=SHTGF384TS2JZJGS&lid=LSTSHTGF384TS2JZJGSXK5WSN&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_578&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrLsSUopPIo4MxBC9tNQe8e837U%2BlqnILppFo0CJ488%2Faw%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Slim Fit Checkered Casual Shirt
https://www.flipkart.com/nb-nicky-boy-printed-men-round-neck-white-t-shirt/p/itm7e6f73d0751a8?pid=TSHGGC4YHSG73FWY&lid=LSTTSHGGC4YHSG73FWYM1PNO9&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_579&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGGC4YHSG73FWY.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Printed Round Neck White T-Shirt
https://www.flipkart.com/metronaut-printed-men-polo-neck-orange-t-shirt/p/itmb51be1ad19c3a?pid=TSHGC3D5ZMBXPKEV&lid=LSTTSHGC3D5ZMBXPKEV1E7XQX&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_580&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGC3D5ZMBXPKEV.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Printed Men Polo Neck Orange T-Shirt
https://www.flipkart.com/metronaut-men-solid-casual-multicolor-shirt/p/itmbbacfeb35aa16?pid=SHTGFZZ9V6XS9RXY&lid=LSTSHTGFZZ9V6XS9RXYB4S5FE&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_581&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrKncX6yA4kkXdR7kC4xTTY0IsO0LogKdtgTKfTZHcrEpg%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Solid Casual Shirt
https://www.flipkart.com/adidas-solid-men-round-neck-grey-t-shirt/p/itm832b68420d2f1?pid=TSHGBQ5HBZSYZKAR&lid=LSTTSHGBQ5HBZSYZKARFJOATA&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_582&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrJXijTGcZklCTb77ZCYiXBoJp0n02wSaEe0OimpeDKD1w%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Solid Round Neck Grey T-Shirt
https://www.flipkart.com/eyebogler-striped-men-round-neck-blue-t-shirt/p/itm5008548b2688c?pid=TSHGEHZPVGXA3HAK&lid=LSTTSHGEHZPVGXA3HAK3PCNKR&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_583&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGEHZPVGXA3HAK.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Striped Round Neck Blue T-Shirt
https://www.flipkart.com/allan-peter-men-printed-casual-light-blue-shirt/p/itm7375f562fe5c0?pid=SHTGAK5MX6UKWRHC&lid=LSTSHTGAK5MX6UKWRHCM8KCPU&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_584&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.SHTGAK5MX6UKWRHC.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Printed Casual Shirt
https://www.flipkart.com/zartha-men-printed-casual-red-shirt/p/itm2d6fcd19016a2?pid=SHTG4CNZNWHB5GNH&lid=LSTSHTG4CNZNWHB5GNHJFLYTN&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_585&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.SHTG4CNZNWHB5GNH.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Printed Spread Collar Casual Shirt
https://www.flipkart.com/dry-state-solid-men-round-neck-pink-t-shirt/p/itm99d7e1085d3c6?pid=TSHGHCWHXQSAGTRF&lid=LSTTSHGHCWHXQSAGTRF785P0P&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_586&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGHCWHXQSAGTRF.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Solid Round Neck Pink T-Shirt
https://www.flipkart.com/metronaut-flipkart-men-checkered-casual-multicolor-shirt/p/itm5e06b4155ca5c?pid=SHTGB6AYAY5AUZ4E&lid=LSTSHTGB6AYAY5AUZ4ET2SPSJ&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_587&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrIfYTRGcdIurDrQ63J0eczpZS7p%2BernYNf6aA2Uoho8Jw%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Checkered Casual Shirt
https://www.flipkart.com/fibermill-men-solid-formal-grey-shirt/p/itm5297ccc042b53?pid=SHTGBXYVPFPUCFG3&lid=LSTSHTGBXYVPFPUCFG3E0EVUQ&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_588&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrJ3WrpTCZHG%2FGLo6F3ErchBP7qUyEq%2FIqSuuDC0Sy1PGQ%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Solid Spread Collar Formal Shirt
https://www.flipkart.com/inkkr-solid-men-polo-neck-green-t-shirt/p/itmc340cb0e68c0c?pid=TSHGJG7XWZAZMHCD&lid=LSTTSHGJG7XWZAZMHCDRAPASY&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_589&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGJG7XWZAZMHCD.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Solid Polo Neck Green T-Shirt
https://www.flipkart.com/vebnor-men-solid-casual-yellow-shirt/p/itma456dd53b8e5f?pid=SHTFZXVKHV5PM4HT&lid=LSTSHTFZXVKHV5PM4HTXGUEUW&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_590&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.SHTFZXVKHV5PM4HT.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Solid Spread Collar Casual Shirt
https://www.flipkart.com/scrambler-ducati-men-checkered-casual-multicolor-shirt/p/itm472f9e8a2d95c?pid=SHTGBDX7YZHGNPYZ&lid=LSTSHTGBDX7YZHGNPYZOKPSUX&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_591&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrIsFIoBfQNU8X%2B4z4GBE1f6AJjeUQE%2BkTYwfdYKMKwQTA%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Slim Fit Checkered Casual Shirt
https://www.flipkart.com/provogue-men-solid-casual-orange-shirt/p/itm6be6221953528?pid=SHTG8U2283RZFVMV&lid=LSTSHTG8U2283RZFVMVMHMAUX&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_592&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrK8rrVpWy%2FL4cfii%2FdNrbhzDtjui3Fxd2hr%2BRg2vSAzOQ%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Slim Fit Solid Casual Shirt
https://www.flipkart.com/allen-solly-solid-men-polo-neck-white-t-shirt/p/itm44c2fa056ff1a?pid=TSHFJPK47XPYSPRD&lid=LSTTSHFJPK47XPYSPRD7H7FML&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_593&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHFJPK47XPYSPRD.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Solid Polo Neck White T-Shirt
https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itmf8q2yzfmebwng?pid=SHTF8Q2YHHG78WUW&lid=LSTSHTF8Q2YHHG78WUW11OCAJ&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_594&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.SHTF8Q2YHHG78WUW.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Slim Fit Checkered Spread Collar Casual Shirt
https://www.flipkart.com/majestic-man-men-checkered-casual-blue-shirt/p/itmdbd72bb5ce8cc?pid=SHTGAB76KKNECQSM&lid=LSTSHTGAB76KKNECQSMPSNCYW&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_595&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.SHTGAB76KKNECQSM.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Slim Fit Checkered Spread Collar Casual Shirt
https://www.flipkart.com/being-human-typography-men-round-neck-orange-t-shirt/p/itm5fa576c46a4e1?pid=TSHGJMZHMHTMRHPN&lid=LSTTSHGJMZHMHTMRHPNWWGK9B&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_596&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGJMZHMHTMRHPN.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Typography Round Neck Orange T-Shirt
https://www.flipkart.com/adidas-printed-men-crew-neck-white-t-shirt/p/itm1469715ca39ae?pid=TSHGAHUKQDH2GVTM&lid=LSTTSHGAHUKQDH2GVTM4NNAGX&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_597&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrIyv5M%2FQIQ7DlZR69drY6LyPb9s%2Bl7747QiU2o%2Ba6Sxng%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Printed Crew Neck White T-Shirt
https://www.flipkart.com/metronaut-flipkart-men-striped-casual-multicolor-shirt/p/itm6bb00f6d6a77a?pid=SHTG9AJGCGRXKQZT&lid=LSTSHTG9AJGCGRXKQZT9CJF6F&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_598&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_55fRpcDB%2BSO3qEmMlfP%2BQTPomaShzb%2BOrQPgdIiokrKVpdn54hZ%2FSMxxCeP2F0ONQGC8X8XKlFLDWWuYMeSW3Q%3D%3D&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Slim Fit Striped Spread Collar Casual Shirt
https://www.flipkart.com/nike-typography-men-round-neck-white-t-shirt/p/itmcfeb993a276ca?pid=TSHGBTHKTHMYK7YY&lid=LSTTSHGBTHKTHMYK7YYAHRUHD&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_599&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.TSHGBTHKTHMYK7YY.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Typography Round Neck White T-Shirt
https://www.flipkart.com/roadster-men-solid-casual-blue-shirt/p/itm57286bf80e21e?pid=SHTFQEEZ3FRGHFHN&lid=LSTSHTFQEEZ3FRGHFHNDXZEIB&marketplace=FLIPKART&store=clo%2Fash&srno=b_15_600&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=2b12814b-7358-4c8c-8bd8-b75d6d1526bf.SHTFQEEZ3FRGHFHN.SEARCH&ppt=None&ppn=None&ssid=xv01n3chg00000001684577016786,Men Regular Fit Solid Spread Collar Casual Shirt
https://www.flipkart.com/regrowth-men-solid-casual-black-shirt/p/itm8600ba80f7cb3?pid=SHTGBPJFHCVTQH9G&lid=LSTSHTGBPJFHCVTQH9GNZJQEA&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_601&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_7PwagOkZUC1vO%2B8CJROAbe%2FjzGqGUSwBbm51HouYrVkuh%2BTtAviyBnGAbQf8eThnFv9%2Bl%2F6YzPqYWYHo4a9ZeA%3D%3D&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Men Regular Fit Solid Casual Shirt
https://www.flipkart.com/fibermill-men-solid-formal-grey-shirt/p/itm5297ccc042b53?pid=SHTGBXYVPFPUCFG3&lid=LSTSHTGBXYVPFPUCFG3E0EVUQ&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_602&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_7PwagOkZUC1vO%2B8CJROAbe%2FjzGqGUSwBbm51HouYrVlRgXkyl%2F%2Bu8z%2BXYiJ%2Fc3Ye0dF4S9DwVZKzLU0vpZkzmA%3D%3D&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Men Regular Fit Solid Spread Collar Formal Shirt
https://www.flipkart.com/base-41-men-checkered-casual-white-shirt/p/itm0b524da00661d?pid=SHTG529YJPU6ZCSD&lid=LSTSHTG529YJPU6ZCSDN8Y523&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_603&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=542a8024-e568-4158-b9d2-462436c1a706.SHTG529YJPU6ZCSD.SEARCH&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Men Slim Fit Checkered Spread Collar Casual Shirt
https://www.flipkart.com/kajaru-striped-men-round-neck-blue-grey-t-shirt/p/itm6d0ae9b7e9683?pid=TSHGM8WSGCZZ2H37&lid=LSTTSHGM8WSGCZZ2H37F1XZ0V&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_604&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=542a8024-e568-4158-b9d2-462436c1a706.TSHGM8WSGCZZ2H37.SEARCH&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,"Pack of 2 Men Striped Round Neck Blue, Grey T-Shirt"
https://www.flipkart.com/blive-color-block-men-polo-neck-multicolor-t-shirt/p/itm0cb30c98d234d?pid=TSHGHZWRP5YRMA43&lid=LSTTSHGHZWRP5YRMA438RKDWS&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_605&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=542a8024-e568-4158-b9d2-462436c1a706.TSHGHZWRP5YRMA43.SEARCH&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Men Color Block Polo Neck Multicolor T-Shirt
https://www.flipkart.com/highlander-men-printed-casual-grey-shirt/p/itm298f6a854f6da?pid=SHTGZ6WZVB2SYPDN&lid=LSTSHTGZ6WZVB2SYPDN539BDL&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_606&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=542a8024-e568-4158-b9d2-462436c1a706.SHTGZ6WZVB2SYPDN.SEARCH&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Men Slim Fit Printed Cut Away Collar Casual Shirt
https://www.flipkart.com/pytton-striped-men-round-neck-green-t-shirt/p/itmb74d6cd1bd73d?pid=TSHGEDYZSYYZHB25&lid=LSTTSHGEDYZSYYZHB25FSOPEA&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_607&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_7PwagOkZUC1vO%2B8CJROAbe%2FjzGqGUSwBbm51HouYrVm3plwaZOISZ4sJw6YLJPewoa%2BZjYarjU8ZZ%2BSMYPo%2BKA%3D%3D&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Loose Fit Men's T-Shirt Men Striped Round Neck Green T-Shirt
https://www.flipkart.com/bmcart-men-printed-casual-multicolor-shirt/p/itm3a817d288f901?pid=SHTGHTG8T7TGHNEU&lid=LSTSHTGHTG8T7TGHNEUHUWTF1&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_608&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_7PwagOkZUC1vO%2B8CJROAbe%2FjzGqGUSwBbm51HouYrVnvqmjyK9Svl2AHw1PPzFQfP6oto9DpW1LIVmAagyQqFw%3D%3D&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Men Regular Fit Printed Casual Shirt
https://www.flipkart.com/inkkr-solid-men-polo-neck-white-beige-t-shirt/p/itme583ad81d5b0c?pid=TSHG4AHB3JGTARUZ&lid=LSTTSHG4AHB3JGTARUZYZHYW0&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_609&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=542a8024-e568-4158-b9d2-462436c1a706.TSHG4AHB3JGTARUZ.SEARCH&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,"Pack of 2 Men Solid Polo Neck White, Beige T-Shirt"
https://www.flipkart.com/jugular-striped-men-round-neck-multicolor-t-shirt/p/itmdca02918c889e?pid=TSHGMBH2ZXRFVAZG&lid=LSTTSHGMBH2ZXRFVAZG4HKHIU&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_610&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=542a8024-e568-4158-b9d2-462436c1a706.TSHGMBH2ZXRFVAZG.SEARCH&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Pack of 2 Men Striped Round Neck Multicolor T-Shirt
https://www.flipkart.com/hanumntra-men-printed-casual-black-shirt/p/itm4da8ef61091b6?pid=SHTGHGWSUKYMMFHQ&lid=LSTSHTGHGWSUKYMMFHQDV9VEC&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_611&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_7PwagOkZUC1vO%2B8CJROAbe%2FjzGqGUSwBbm51HouYrVlcho%2BSH2PPf5eYSGTIKyXGpRzImAj4SnUsVhLVckUKOg%3D%3D&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Men Regular Fit Printed Spread Collar Casual Shirt
https://www.flipkart.com/levi-s-printed-men-round-neck-yellow-t-shirt/p/itm893db5e3cde47?pid=TSHGDWFJRQHV295H&lid=LSTTSHGDWFJRQHV295HQTODKF&marketplace=FLIPKART&store=clo%2Fash&srno=b_16_612&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_7PwagOkZUC1vO%2B8CJROAbe%2FjzGqGUSwBbm51HouYrVlPhU2s%2BNZMnPgBeZT1l4iOdt01Nu3CQov%2F8lZ%2BCGTFvA%3D%3D&ppt=None&ppn=None&ssid=4wxtf39lkg0000001684577019009,Levi's Men's Regular Fit Tee Men Printed Round Neck Yellow T-Shirt
